user,item,time
161,311,1210932000
161,319,1210932000
161,330,1210932000
161,370,1210932000
161,375,1210932000
161,379,1210932000
161,385,1210932000
161,459,1210932000
161,460,1210932000
161,469,1210932000
161,545,1210932000
161,1109,1210932000
161,1111,1210932000
161,1146,1210932000
161,1403,1210932000
161,1410,1210932000
161,2297,1210932000
161,2359,1210932000
161,2607,1210932000
161,3082,1210932000
161,3130,1210932000
161,62,1217541600
161,181,1225494000
162,35,1267398000
162,62,1267398000
162,105,1267398000
162,161,1267398000
162,180,1267398000
162,181,1267398000
162,187,1267398000
162,192,1267398000
162,196,1267398000
162,198,1267398000
162,206,1267398000
162,214,1267398000
162,217,1267398000
162,218,1267398000
162,223,1267398000
162,225,1267398000
162,226,1267398000
162,301,1267398000
162,303,1267398000
162,306,1267398000
162,309,1267398000
162,311,1267398000
162,313,1267398000
162,331,1267398000
162,343,1267398000
162,375,1267398000
162,382,1267398000
162,388,1267398000
162,460,1267398000
162,462,1267398000
162,464,1267398000
162,466,1267398000
162,471,1267398000
162,480,1267398000
162,548,1267398000
162,727,1267398000
162,845,1267398000
162,1046,1267398000
162,1058,1267398000
162,1062,1267398000
162,1076,1267398000
162,1574,1267398000
162,1756,1267398000
162,1762,1267398000
162,1901,1267398000
162,2570,1267398000
162,2606,1267398000
162,3133,1267398000
163,754,1188597600
163,1743,1204326000
163,756,1217541600
163,2582,1217541600
163,689,1233442800
163,1314,1233442800
163,3134,1233442800
163,39,1235862000
163,40,1235862000
163,46,1235862000
163,50,1235862000
163,59,1235862000
163,68,1235862000
163,83,1235862000
163,603,1235862000
163,679,1235862000
163,684,1235862000
163,688,1235862000
163,704,1235862000
163,718,1235862000
163,1303,1235862000
163,1305,1235862000
163,1307,1235862000
163,1308,1235862000
163,1313,1235862000
163,1315,1235862000
163,1316,1235862000
163,1742,1235862000
163,1856,1235862000
163,1927,1235862000
163,2119,1235862000
163,2478,1235862000
163,2595,1235862000
163,2631,1235862000
163,2800,1235862000
163,2866,1235862000
163,2867,1235862000
163,3135,1235862000
163,3136,1235862000
163,31,1238536800
163,424,1238536800
163,2596,1238536800
163,2629,1238536800
163,1580,1243807200
163,69,1246399200
163,1263,1251756000
164,19,1193871600
164,50,1193871600
164,63,1193871600
164,92,1193871600
164,105,1193871600
164,925,1193871600
164,2129,1193871600
164,2229,1193871600
164,2797,1193871600
164,6,1201820400
164,31,1201820400
164,78,1201820400
164,83,1201820400
164,90,1201820400
164,140,1201820400
164,288,1201820400
164,296,1201820400
164,331,1201820400
164,424,1201820400
164,585,1201820400
164,608,1201820400
164,678,1201820400
164,688,1201820400
164,689,1201820400
164,705,1201820400
164,710,1201820400
164,750,1201820400
164,752,1201820400
164,754,1201820400
164,798,1201820400
164,924,1201820400
164,962,1201820400
164,1009,1201820400
164,1222,1201820400
164,1831,1201820400
164,3140,1201820400
164,692,1204326000
164,29,1220220000
164,662,1220220000
164,1008,1220220000
164,145,1222812000
164,667,1222812000
164,3138,1222812000
164,3139,1222812000
164,764,1238536800
165,510,1275343200
165,598,1275343200
165,599,1275343200
165,604,1275343200
165,651,1275343200
165,662,1275343200
165,704,1275343200
165,754,1275343200
165,756,1275343200
165,784,1275343200
165,797,1275343200
165,851,1275343200
165,852,1275343200
165,988,1275343200
165,1115,1275343200
165,1133,1275343200
165,1213,1275343200
165,1268,1275343200
165,1274,1275343200
165,1308,1275343200
165,1675,1275343200
165,1717,1275343200
165,1855,1275343200
165,1927,1275343200
165,1928,1275343200
165,1930,1275343200
165,1931,1275343200
165,2281,1275343200
165,2356,1275343200
165,2478,1275343200
165,2576,1275343200
165,2594,1275343200
165,2868,1275343200
165,2994,1275343200
165,3070,1275343200
165,3141,1275343200
166,35,1243807200
166,38,1243807200
166,62,1243807200
166,88,1243807200
166,142,1243807200
166,164,1243807200
166,178,1243807200
166,180,1243807200
166,181,1243807200
166,183,1243807200
166,184,1243807200
166,186,1243807200
166,187,1243807200
166,191,1243807200
166,192,1243807200
166,193,1243807200
166,194,1243807200
166,198,1243807200
166,202,1243807200
166,223,1243807200
166,224,1243807200
166,226,1243807200
166,231,1243807200
166,252,1243807200
166,306,1243807200
166,311,1243807200
166,370,1243807200
166,379,1243807200
166,387,1243807200
166,388,1243807200
166,453,1243807200
166,466,1243807200
166,540,1243807200
166,543,1243807200
166,544,1243807200
166,551,1243807200
166,614,1243807200
166,625,1243807200
166,632,1243807200
166,726,1243807200
166,760,1243807200
166,764,1243807200
166,1403,1243807200
166,1560,1243807200
166,2213,1243807200
166,2530,1243807200
166,3026,1243807200
166,162,1246399200
166,478,1246399200
167,38,1251756000
167,42,1251756000
167,48,1251756000
167,67,1251756000
167,92,1251756000
167,105,1251756000
167,119,1251756000
167,141,1251756000
167,150,1251756000
167,162,1251756000
167,180,1251756000
167,181,1251756000
167,187,1251756000
167,190,1251756000
167,192,1251756000
167,193,1251756000
167,194,1251756000
167,216,1251756000
167,221,1251756000
167,223,1251756000
167,226,1251756000
167,231,1251756000
167,274,1251756000
167,311,1251756000
167,343,1251756000
167,351,1251756000
167,469,1251756000
167,478,1251756000
167,479,1251756000
167,480,1251756000
167,497,1251756000
167,643,1251756000
167,726,1251756000
167,752,1251756000
167,769,1251756000
167,1009,1251756000
167,1292,1251756000
167,1560,1251756000
167,1605,1251756000
167,1916,1251756000
167,2171,1251756000
167,1571,1254348000
167,62,1257030000
167,344,1257030000
167,392,1267398000
168,150,1159653600
168,2130,1159653600
168,33,1162335600
168,765,1162335600
168,862,1162335600
168,1159,1162335600
168,1389,1162335600
168,1656,1162335600
168,2425,1162335600
168,41,1164927600
168,94,1164927600
168,342,1164927600
168,537,1164927600
168,1258,1164927600
168,2494,1164927600
168,55,1167606000
168,2579,1167606000
168,3041,1167606000
168,32,1170284400
168,42,1170284400
168,517,1170284400
168,37,1188597600
168,515,1188597600
168,1602,1188597600
168,2104,1188597600
168,3148,1188597600
168,1646,1193871600
168,36,1196463600
168,93,1196463600
168,516,1196463600
168,3147,1196463600
168,245,1204326000
168,76,1209592800
168,2375,1222812000
168,1650,1238536800
168,1647,1241128800
168,1916,1241128800
169,62,1196463600
169,82,1196463600
169,84,1196463600
169,162,1196463600
169,165,1196463600
169,178,1196463600
169,180,1196463600
169,181,1196463600
169,182,1196463600
169,184,1196463600
169,187,1196463600
169,191,1196463600
169,193,1196463600
169,194,1196463600
169,198,1196463600
169,202,1196463600
169,206,1196463600
169,208,1196463600
169,210,1196463600
169,212,1196463600
169,215,1196463600
169,217,1196463600
169,218,1196463600
169,219,1196463600
169,222,1196463600
169,223,1196463600
169,229,1196463600
169,231,1196463600
169,300,1196463600
169,301,1196463600
169,311,1196463600
169,320,1196463600
169,321,1196463600
169,326,1196463600
169,329,1196463600
169,343,1196463600
169,370,1196463600
169,373,1196463600
169,477,1196463600
169,626,1196463600
169,627,1196463600
169,1066,1196463600
169,1460,1196463600
169,1756,1196463600
169,1966,1196463600
169,2285,1196463600
169,2607,1196463600
169,2615,1196463600
170,10,1291158000
170,50,1291158000
170,79,1291158000
170,80,1291158000
170,98,1291158000
170,101,1291158000
170,105,1291158000
170,113,1291158000
170,124,1291158000
170,146,1291158000
170,241,1291158000
170,331,1291158000
170,342,1291158000
170,349,1291158000
170,351,1291158000
170,362,1291158000
170,483,1291158000
170,561,1291158000
170,578,1291158000
170,579,1291158000
170,623,1291158000
170,634,1291158000
170,661,1291158000
170,667,1291158000
170,732,1291158000
170,739,1291158000
170,904,1291158000
170,1033,1291158000
170,1275,1291158000
170,1445,1291158000
170,1501,1291158000
170,1682,1291158000
170,1754,1291158000
170,1915,1291158000
170,1946,1291158000
170,2318,1291158000
170,3152,1291158000
171,86,1246399200
171,95,1246399200
171,157,1246399200
171,245,1246399200
171,246,1246399200
171,334,1246399200
171,345,1246399200
171,349,1246399200
171,362,1246399200
171,482,1246399200
171,483,1246399200
171,578,1246399200
171,633,1246399200
171,655,1246399200
171,656,1246399200
171,732,1246399200
171,879,1246399200
171,884,1246399200
171,968,1246399200
171,990,1246399200
171,999,1246399200
171,1033,1246399200
171,1167,1246399200
171,1267,1246399200
171,1268,1246399200
171,1271,1246399200
171,1272,1246399200
171,1488,1246399200
171,1490,1246399200
171,1491,1246399200
171,1506,1246399200
171,1545,1246399200
171,1596,1246399200
171,1678,1246399200
171,1681,1246399200
171,1724,1246399200
171,1790,1246399200
171,1842,1246399200
171,2176,1246399200
171,2222,1246399200
171,2261,1246399200
171,2411,1246399200
171,2671,1246399200
171,3144,1246399200
172,643,1191189600
172,578,1196463600
172,633,1196463600
172,642,1196463600
172,652,1196463600
172,969,1196463600
172,483,1199142000
172,1036,1199142000
172,2951,1199142000
172,1002,1201820400
172,636,1204326000
172,988,1204326000
172,999,1204326000
172,2672,1204326000
172,10,1207000800
172,86,1207000800
172,97,1207000800
172,140,1207000800
172,486,1207000800
172,635,1207000800
172,638,1207000800
172,649,1207000800
172,887,1207000800
172,1272,1207000800
172,1755,1207000800
172,2009,1207000800
172,2234,1207000800
172,2452,1207000800
172,2520,1207000800
172,2764,1207000800
172,1487,1209592800
172,499,1212271200
172,1954,1214863200
172,2583,1214863200
172,647,1220220000
172,968,1222812000
172,980,1222812000
173,36,1162335600
173,38,1162335600
173,39,1162335600
173,42,1162335600
173,50,1162335600
173,58,1162335600
173,61,1162335600
173,79,1162335600
173,92,1162335600
173,105,1162335600
173,121,1162335600
173,122,1162335600
173,125,1162335600
173,149,1162335600
173,150,1162335600
173,427,1162335600
173,438,1162335600
173,524,1162335600
173,613,1162335600
173,745,1162335600
173,764,1162335600
173,802,1162335600
173,1023,1162335600
173,1164,1162335600
173,1236,1162335600
173,1238,1162335600
173,1345,1162335600
173,1354,1162335600
173,1366,1162335600
173,1370,1162335600
173,1403,1162335600
173,1471,1162335600
173,1480,1162335600
173,1566,1162335600
173,1645,1162335600
173,1821,1162335600
173,1826,1162335600
173,1830,1162335600
173,2036,1162335600
173,2113,1162335600
173,2131,1162335600
173,2135,1162335600
173,2336,1162335600
173,2600,1162335600
173,2889,1162335600
173,2978,1162335600
174,140,1249077600
174,399,1249077600
174,431,1249077600
174,482,1249077600
174,499,1249077600
174,503,1249077600
174,505,1249077600
174,599,1249077600
174,633,1249077600
174,634,1249077600
174,658,1249077600
174,660,1249077600
174,773,1249077600
174,973,1249077600
174,988,1249077600
174,999,1249077600
174,1002,1249077600
174,1018,1249077600
174,1036,1249077600
174,1118,1249077600
174,1137,1249077600
174,1358,1249077600
174,1487,1249077600
174,1489,1249077600
174,1490,1249077600
174,1491,1249077600
174,1678,1249077600
174,1699,1249077600
174,1951,1249077600
174,1954,1249077600
174,2457,1249077600
174,2562,1249077600
174,2564,1249077600
174,2669,1249077600
174,2689,1249077600
174,2925,1249077600
174,2926,1249077600
174,3169,1249077600
174,3170,1249077600
175,112,1246399200
175,120,1246399200
175,126,1246399200
175,127,1246399200
175,131,1246399200
175,134,1246399200
175,136,1246399200
175,274,1246399200
175,275,1246399200
175,283,1246399200
175,284,1246399200
175,289,1246399200
175,292,1246399200
175,436,1246399200
175,440,1246399200
175,444,1246399200
175,448,1246399200
175,485,1246399200
175,1012,1246399200
175,1203,1246399200
175,1229,1246399200
175,1338,1246399200
175,1340,1246399200
175,1628,1246399200
175,1777,1246399200
175,1850,1246399200
175,2251,1246399200
175,2279,1246399200
175,2656,1246399200
175,2747,1246399200
175,2964,1246399200
175,3057,1246399200
175,3171,1246399200
175,3172,1246399200
175,3173,1246399200
176,422,1170284400
176,2834,1170284400
176,431,1172703600
176,793,1172703600
176,41,1199142000
176,50,1199142000
176,56,1199142000
176,86,1199142000
176,264,1199142000
176,515,1199142000
176,751,1199142000
176,769,1199142000
176,782,1199142000
176,784,1199142000
176,1215,1199142000
176,1269,1199142000
176,1548,1199142000
176,1555,1199142000
176,1618,1199142000
176,1625,1199142000
176,2109,1199142000
176,2168,1199142000
176,2395,1199142000
176,2426,1199142000
176,2884,1199142000
176,2891,1199142000
176,3174,1199142000
176,801,1238536800
177,928,1214863200
177,18,1225494000
177,30,1225494000
177,43,1225494000
177,50,1225494000
177,62,1225494000
177,83,1225494000
177,92,1225494000
177,129,1225494000
177,141,1225494000
177,142,1225494000
177,194,1225494000
177,296,1225494000
177,643,1225494000
177,678,1225494000
177,739,1225494000
177,754,1225494000
177,769,1225494000
177,777,1225494000
177,869,1225494000
177,925,1225494000
177,929,1225494000
177,999,1225494000
177,1069,1225494000
177,1133,1225494000
177,1214,1225494000
177,1221,1225494000
177,1276,1225494000
177,1393,1225494000
177,1777,1225494000
177,1820,1225494000
177,1868,1225494000
177,1979,1225494000
177,2378,1225494000
177,2888,1225494000
177,3140,1225494000
177,3179,1225494000
177,3180,1225494000
178,2328,1225494000
178,43,1245236400
178,62,1245236400
178,80,1245236400
178,105,1245236400
178,143,1245236400
178,189,1245236400
178,196,1245236400
178,211,1245236400
178,214,1245236400
178,223,1245236400
178,234,1245236400
178,262,1245236400
178,309,1245236400
178,311,1245236400
178,315,1245236400
178,317,1245236400
178,324,1245236400
178,343,1245236400
178,388,1245236400
178,460,1245236400
178,464,1245236400
178,467,1245236400
178,471,1245236400
178,727,1245236400
178,731,1245236400
178,735,1245236400
178,836,1245236400
178,845,1245236400
178,1205,1245236400
178,1298,1245236400
178,1447,1245236400
178,1636,1245236400
178,1756,1245236400
178,1787,1245236400
178,1897,1245236400
178,1945,1245236400
178,2242,1245236400
178,2284,1245236400
178,2469,1245236400
178,2489,1245236400
178,2736,1245236400
178,3133,1245236400
179,140,1228086000
179,431,1228086000
179,482,1228086000
179,483,1228086000
179,510,1228086000
179,578,1228086000
179,579,1228086000
179,599,1228086000
179,629,1228086000
179,633,1228086000
179,634,1228086000
179,642,1228086000
179,653,1228086000
179,654,1228086000
179,658,1228086000
179,659,1228086000
179,661,1228086000
179,904,1228086000
179,906,1228086000
179,972,1228086000
179,978,1228086000
179,983,1228086000
179,987,1228086000
179,988,1228086000
179,990,1228086000
179,996,1228086000
179,999,1228086000
179,1033,1228086000
179,1036,1228086000
179,1129,1228086000
179,1267,1228086000
179,1378,1228086000
179,1487,1228086000
179,1488,1228086000
179,1545,1228086000
179,1664,1228086000
179,1699,1228086000
179,1951,1228086000
179,1954,1228086000
179,1970,1228086000
179,2017,1228086000
179,2454,1228086000
179,2563,1228086000
179,2729,1228086000
179,2816,1228086000
179,3144,1228086000
180,61,1228086000
180,72,1228086000
180,105,1228086000
180,145,1228086000
180,317,1228086000
180,333,1228086000
180,338,1228086000
180,342,1228086000
180,343,1228086000
180,348,1228086000
180,352,1228086000
180,359,1228086000
180,361,1228086000
180,377,1228086000
180,517,1228086000
180,555,1228086000
180,558,1228086000
180,571,1228086000
180,675,1228086000
180,732,1228086000
180,827,1228086000
180,842,1228086000
180,867,1228086000
180,1192,1228086000
180,1236,1228086000
180,1302,1228086000
180,1336,1228086000
180,1602,1228086000
180,1745,1228086000
180,1749,1228086000
180,1751,1228086000
180,1845,1228086000
180,2031,1228086000
180,2032,1228086000
180,2178,1228086000
180,2337,1228086000
180,2488,1228086000
180,2821,1228086000
180,2901,1228086000
180,3191,1228086000
180,3192,1228086000
180,3193,1228086000
180,3194,1228086000
181,1033,1272664800
181,1167,1272664800
181,107,1288566000
181,237,1288566000
181,45,1291158000
181,226,1291158000
181,509,1291158000
181,651,1291158000
181,656,1291158000
181,662,1291158000
181,878,1291158000
181,999,1291158000
181,1272,1291158000
181,1274,1291158000
181,1491,1291158000
181,1546,1291158000
181,1683,1291158000
181,2062,1291158000
181,2134,1291158000
181,2583,1291158000
181,2675,1291158000
181,3144,1291158000
181,3201,1291158000
181,3202,1291158000
181,3204,1291158000
181,82,1293836400
181,160,1293836400
181,507,1293836400
181,655,1293836400
181,1267,1293836400
181,1396,1293836400
181,1490,1293836400
181,1492,1293836400
181,1678,1293836400
181,1716,1293836400
181,1780,1293836400
181,2176,1293836400
181,3203,1293836400
181,162,1296514800
181,510,1296514800
181,1674,1296514800
181,1952,1296514800
181,3205,1296514800
181,218,1304606388
181,879,1304606391
182,114,1185919200
182,118,1185919200
182,485,1185919200
182,869,1185919200
182,105,1188597600
182,491,1188597600
182,1611,1188597600
182,33,1191189600
182,43,1191189600
182,56,1191189600
182,79,1191189600
182,117,1191189600
182,122,1191189600
182,125,1191189600
182,134,1191189600
182,136,1191189600
182,140,1191189600
182,141,1191189600
182,142,1191189600
182,270,1191189600
182,273,1191189600
182,278,1191189600
182,288,1191189600
182,395,1191189600
182,399,1191189600
182,424,1191189600
182,469,1191189600
182,590,1191189600
182,594,1191189600
182,599,1191189600
182,679,1191189600
182,760,1191189600
182,771,1191189600
182,1110,1191189600
182,1118,1191189600
182,1332,1191189600
182,1347,1191189600
182,1360,1191189600
182,1423,1191189600
182,1473,1191189600
182,1768,1191189600
182,1855,1191189600
182,1953,1191189600
182,2591,1191189600
182,2943,1191189600
183,343,1262300400
183,242,1267398000
183,4,1270072800
183,43,1270072800
183,83,1270072800
183,92,1270072800
183,105,1270072800
183,113,1270072800
183,128,1270072800
183,140,1270072800
183,190,1270072800
183,193,1270072800
183,226,1270072800
183,267,1270072800
183,272,1270072800
183,274,1270072800
183,278,1270072800
183,331,1270072800
183,333,1270072800
183,342,1270072800
183,344,1270072800
183,366,1270072800
183,368,1270072800
183,381,1270072800
183,462,1270072800
183,479,1270072800
183,493,1270072800
183,510,1270072800
183,536,1270072800
183,564,1270072800
183,700,1270072800
183,770,1270072800
183,847,1270072800
183,872,1270072800
183,874,1270072800
183,1007,1270072800
183,1008,1270072800
183,1009,1270072800
183,1042,1270072800
183,1122,1270072800
183,1155,1270072800
183,1291,1270072800
183,1458,1270072800
183,1611,1270072800
183,1850,1270072800
183,2339,1270072800
183,2959,1270072800
183,3213,1270072800
183,392,1275343200
184,4,1280613600
184,66,1280613600
184,87,1280613600
184,108,1280613600
184,122,1280613600
184,136,1280613600
184,146,1280613600
184,150,1280613600
184,207,1280613600
184,237,1280613600
184,239,1280613600
184,241,1280613600
184,283,1280613600
184,377,1280613600
184,399,1280613600
184,448,1280613600
184,590,1280613600
184,620,1280613600
184,623,1280613600
184,662,1280613600
184,671,1280613600
184,768,1280613600
184,780,1280613600
184,789,1280613600
184,872,1280613600
184,988,1280613600
184,1036,1280613600
184,1134,1280613600
184,1269,1280613600
184,1274,1280613600
184,1469,1280613600
184,1563,1280613600
184,1694,1280613600
184,1699,1280613600
184,1714,1280613600
184,1831,1280613600
184,1859,1280613600
184,1867,1280613600
184,2042,1280613600
184,2052,1280613600
184,2143,1280613600
184,2311,1280613600
184,2605,1280613600
184,2638,1280613600
184,2997,1280613600
185,153,1270072800
185,171,1270072800
185,372,1270072800
185,43,1276639200
185,141,1276639200
185,156,1276639200
185,157,1276639200
185,174,1276639200
185,193,1276639200
185,220,1276639200
185,313,1276639200
185,391,1276639200
185,439,1276639200
185,1005,1276639200
185,1025,1276639200
185,1143,1276639200
185,1157,1276639200
185,1159,1276639200
185,1169,1276639200
185,1287,1276639200
185,1461,1276639200
185,1730,1276639200
185,1731,1276639200
185,1735,1276639200
185,1737,1276639200
185,1740,1276639200
185,2851,1276639200
185,2962,1276639200
185,2974,1276639200
185,3217,1276639200
185,3218,1276639200
185,3219,1276639200
185,3220,1276639200
185,3221,1276639200
185,169,1280613600
185,221,1280613600
185,1873,1280613600
185,2322,1280613600
186,61,1157061600
186,79,1157061600
186,83,1157061600
186,86,1157061600
186,92,1157061600
186,112,1157061600
186,113,1157061600
186,117,1157061600
186,124,1157061600
186,134,1157061600
186,140,1157061600
186,146,1157061600
186,157,1157061600
186,283,1157061600
186,366,1157061600
186,436,1157061600
186,483,1157061600
186,485,1157061600
186,501,1157061600
186,598,1157061600
186,599,1157061600
186,662,1157061600
186,793,1157061600
186,981,1157061600
186,1002,1157061600
186,1365,1157061600
186,1367,1157061600
186,1608,1157061600
186,1626,1157061600
186,1721,1157061600
186,1837,1157061600
186,2006,1157061600
186,2007,1157061600
186,2165,1157061600
186,2477,1157061600
186,2520,1157061600
186,2813,1157061600
186,2881,1157061600
186,3222,1157061600
186,3223,1157061600
187,134,1257030000
187,140,1257030000
187,146,1257030000
187,266,1257030000
187,320,1257030000
187,334,1257030000
187,362,1257030000
187,382,1257030000
187,483,1257030000
187,561,1257030000
187,562,1257030000
187,563,1257030000
187,572,1257030000
187,582,1257030000
187,668,1257030000
187,761,1257030000
187,842,1257030000
187,843,1257030000
187,852,1257030000
187,879,1257030000
187,1028,1257030000
187,1138,1257030000
187,1255,1257030000
187,1505,1257030000
187,1592,1257030000
187,1660,1257030000
187,1767,1257030000
187,1889,1257030000
187,2050,1257030000
187,2157,1257030000
187,2197,1257030000
187,2275,1257030000
187,2333,1257030000
187,2349,1257030000
187,2364,1257030000
187,3228,1257030000
188,12,1246399200
188,14,1246399200
188,18,1246399200
188,23,1246399200
188,35,1246399200
188,45,1246399200
188,48,1246399200
188,50,1246399200
188,52,1246399200
188,82,1246399200
188,91,1246399200
188,109,1246399200
188,351,1246399200
188,378,1246399200
188,379,1246399200
188,424,1246399200
188,493,1246399200
188,599,1246399200
188,604,1246399200
188,748,1246399200
188,749,1246399200
188,752,1246399200
188,756,1246399200
188,927,1246399200
188,996,1246399200
188,1018,1246399200
188,1133,1246399200
188,1217,1246399200
188,1307,1246399200
188,1500,1246399200
188,1648,1246399200
188,1792,1246399200
188,1828,1246399200
188,2439,1246399200
188,2477,1246399200
188,2744,1246399200
188,2860,1246399200
188,3229,1246399200
189,75,1267398000
189,93,1267398000
189,268,1267398000
189,291,1267398000
189,427,1267398000
189,515,1267398000
189,516,1267398000
189,517,1267398000
189,518,1267398000
189,524,1267398000
189,529,1267398000
189,764,1267398000
189,861,1267398000
189,1237,1267398000
189,1641,1267398000
189,1644,1267398000
189,1646,1267398000
189,1653,1267398000
189,2142,1267398000
189,2218,1267398000
189,2225,1267398000
189,2601,1267398000
189,2765,1267398000
189,2810,1267398000
189,2811,1267398000
189,3018,1267398000
189,3229,1267398000
189,3232,1267398000
190,43,1209592800
190,79,1209592800
190,112,1209592800
190,114,1209592800
190,126,1209592800
190,131,1209592800
190,140,1209592800
190,148,1209592800
190,221,1209592800
190,268,1209592800
190,281,1209592800
190,287,1209592800
190,292,1209592800
190,424,1209592800
190,426,1209592800
190,444,1209592800
190,447,1209592800
190,479,1209592800
190,517,1209592800
190,662,1209592800
190,771,1209592800
190,783,1209592800
190,811,1209592800
190,872,1209592800
190,1016,1209592800
190,1202,1209592800
190,1229,1209592800
190,1340,1209592800
190,1347,1209592800
190,1523,1209592800
190,1566,1209592800
190,1619,1209592800
190,1777,1209592800
190,1850,1209592800
190,1916,1209592800
190,2003,1209592800
190,2020,1209592800
190,2030,1209592800
190,2152,1209592800
190,2165,1209592800
190,2166,1209592800
190,2508,1209592800
190,2794,1209592800
190,3233,1209592800
190,1338,1212271200
191,742,1233442800
191,134,1235989800
191,169,1235989800
191,174,1235989800
191,175,1235989800
191,184,1235989800
191,186,1235989800
191,187,1235989800
191,193,1235989800
191,204,1235989800
191,219,1235989800
191,221,1235989800
191,245,1235989800
191,313,1235989800
191,320,1235989800
191,329,1235989800
191,483,1235989800
191,631,1235989800
191,668,1235989800
191,999,1235989800
191,1055,1235989800
191,1169,1235989800
191,1359,1235989800
191,1363,1235989800
191,1448,1235989800
191,1839,1235989800
191,2418,1235989800
191,2521,1235989800
191,2522,1235989800
191,2523,1235989800
191,2586,1235989800
191,3095,1235989800
191,3236,1235989800
192,124,1191189600
192,246,1191189600
192,1398,1191189600
192,1883,1191189600
192,105,1192530600
192,113,1192530600
192,245,1192530600
192,263,1192530600
192,266,1192530600
192,280,1192530600
192,326,1192530600
192,331,1192530600
192,333,1192530600
192,362,1192530600
192,380,1192530600
192,384,1192530600
192,530,1192530600
192,561,1192530600
192,571,1192530600
192,588,1192530600
192,655,1192530600
192,668,1192530600
192,732,1192530600
192,769,1192530600
192,827,1192530600
192,852,1192530600
192,876,1192530600
192,1267,1192530600
192,1497,1192530600
192,1526,1192530600
192,1700,1192530600
192,1749,1192530600
192,1753,1192530600
192,2003,1192530600
192,2059,1192530600
192,2070,1192530600
192,2249,1192530600
192,3238,1192530600
192,26,1193871600
192,1192,1199142000
192,345,1212271200
192,143,1257030000
193,43,1185919200
193,122,1185919200
193,123,1185919200
193,129,1185919200
193,140,1185919200
193,141,1185919200
193,142,1185919200
193,246,1185919200
193,273,1185919200
193,356,1185919200
193,377,1185919200
193,424,1185919200
193,482,1185919200
193,483,1185919200
193,491,1185919200
193,503,1185919200
193,510,1185919200
193,588,1185919200
193,636,1185919200
193,662,1185919200
193,671,1185919200
193,673,1185919200
193,678,1185919200
193,736,1185919200
193,879,1185919200
193,988,1185919200
193,1014,1185919200
193,1028,1185919200
193,1033,1185919200
193,1035,1185919200
193,1037,1185919200
193,1108,1185919200
193,1117,1185919200
193,1120,1185919200
193,1143,1185919200
193,1423,1185919200
193,1447,1185919200
193,1604,1185919200
193,1674,1185919200
193,1680,1185919200
193,1713,1185919200
193,1784,1185919200
193,1843,1185919200
193,2429,1185919200
193,2512,1185919200
194,62,1298934000
194,226,1298934000
194,45,1301770442
194,181,1301770442
194,184,1301770442
194,192,1301770442
194,311,1301770442
194,1067,1301770442
194,1196,1301770442
194,223,1304606884
195,1830,1222812000
195,35,1224153000
195,45,1224153000
195,62,1224153000
195,98,1224153000
195,142,1224153000
195,180,1224153000
195,184,1224153000
195,192,1224153000
195,193,1224153000
195,194,1224153000
195,210,1224153000
195,218,1224153000
195,223,1224153000
195,231,1224153000
195,274,1224153000
195,284,1224153000
195,311,1224153000
195,368,1224153000
195,370,1224153000
195,371,1224153000
195,378,1224153000
195,386,1224153000
195,390,1224153000
195,470,1224153000
195,478,1224153000
195,489,1224153000
195,732,1224153000
195,735,1224153000
195,764,1224153000
195,771,1224153000
195,1009,1224153000
195,1164,1224153000
195,1383,1224153000
195,1560,1224153000
195,1777,1224153000
195,1814,1224153000
195,1875,1224153000
195,1878,1224153000
195,2022,1224153000
195,2330,1224153000
195,2367,1224153000
195,3054,1224153000
195,3080,1224153000
196,180,1254348000
196,62,1257030000
196,158,1257030000
196,162,1257030000
196,181,1257030000
196,183,1257030000
196,184,1257030000
196,185,1257030000
196,186,1257030000
196,187,1257030000
196,192,1257030000
196,194,1257030000
196,198,1257030000
196,202,1257030000
196,203,1257030000
196,207,1257030000
196,209,1257030000
196,210,1257030000
196,214,1257030000
196,215,1257030000
196,216,1257030000
196,220,1257030000
196,223,1257030000
196,226,1257030000
196,229,1257030000
196,231,1257030000
196,234,1257030000
196,303,1257030000
196,309,1257030000
196,310,1257030000
196,311,1257030000
196,343,1257030000
196,368,1257030000
196,370,1257030000
196,382,1257030000
196,461,1257030000
196,471,1257030000
196,478,1257030000
196,626,1257030000
196,627,1257030000
196,1060,1257030000
196,1146,1257030000
196,1157,1257030000
196,1383,1257030000
196,1573,1257030000
196,1575,1257030000
196,1908,1257030000
197,83,1254348000
197,127,1254348000
197,139,1254348000
197,142,1254348000
197,143,1254348000
197,214,1254348000
197,315,1254348000
197,316,1254348000
197,326,1254348000
197,333,1254348000
197,349,1254348000
197,356,1254348000
197,377,1254348000
197,392,1254348000
197,436,1254348000
197,464,1254348000
197,469,1254348000
197,509,1254348000
197,585,1254348000
197,662,1254348000
197,668,1254348000
197,671,1254348000
197,1005,1254348000
197,1006,1254348000
197,1007,1254348000
197,1076,1254348000
197,1119,1254348000
197,1121,1254348000
197,1320,1254348000
197,1494,1254348000
197,1604,1254348000
197,1689,1254348000
197,1705,1254348000
197,1746,1254348000
197,1787,1254348000
197,1847,1254348000
197,2065,1254348000
197,2179,1254348000
197,2180,1254348000
197,2667,1254348000
197,2687,1254348000
197,2840,1254348000
197,3262,1254348000
198,4,1235862000
198,43,1235862000
198,79,1235862000
198,98,1235862000
