user,item,time
45,237,1293836400
45,244,1293836400
45,305,1293836400
45,317,1293836400
45,340,1293836400
45,381,1293836400
45,389,1293836400
45,390,1293836400
45,391,1293836400
45,396,1293836400
45,425,1293836400
45,597,1293836400
45,618,1293836400
45,694,1293836400
45,729,1293836400
45,737,1293836400
45,747,1293836400
45,835,1293836400
45,889,1293836400
45,982,1293836400
45,1031,1293836400
45,1418,1293836400
45,1588,1293836400
45,1656,1293836400
45,2021,1293836400
45,2022,1293836400
45,2023,1293836400
45,2024,1293836400
45,2025,1293836400
45,2026,1293836400
45,2027,1293836400
45,745,1296514800
45,978,1296514800
46,93,1293836400
46,110,1293836400
46,261,1293836400
46,449,1293836400
47,22,1291158000
47,32,1291158000
47,33,1291158000
47,35,1291158000
47,38,1291158000
47,41,1291158000
47,81,1291158000
47,89,1291158000
47,265,1291158000
47,340,1291158000
47,341,1291158000
47,526,1291158000
47,548,1291158000
47,553,1291158000
47,558,1291158000
47,600,1291158000
47,603,1291158000
47,605,1291158000
47,614,1291158000
47,619,1291158000
47,687,1291158000
47,805,1291158000
47,813,1291158000
47,881,1291158000
47,970,1291158000
47,1116,1291158000
47,1181,1291158000
47,1197,1291158000
47,1266,1291158000
47,1442,1291158000
47,1588,1291158000
47,1599,1291158000
47,1641,1291158000
47,1662,1291158000
47,1915,1291158000
47,2036,1291158000
47,2037,1291158000
47,2038,1291158000
47,2039,1291158000
47,2040,1291158000
47,2041,1291158000
47,2042,1291158000
47,2043,1291158000
47,2044,1291158000
47,2045,1291158000
48,25,1289862000
48,135,1289862000
48,144,1289862000
48,145,1289862000
48,154,1289862000
48,155,1289862000
48,157,1289862000
48,160,1289862000
48,162,1289862000
48,165,1289862000
48,185,1289862000
48,187,1289862000
48,193,1289862000
48,197,1289862000
48,258,1289862000
48,298,1289862000
48,303,1289862000
48,310,1289862000
48,321,1289862000
48,371,1289862000
48,373,1289862000
48,389,1289862000
48,391,1289862000
48,509,1289862000
48,559,1289862000
48,561,1289862000
48,564,1289862000
48,696,1289862000
48,705,1289862000
48,867,1289862000
48,978,1289862000
48,1176,1289862000
48,1363,1289862000
48,1533,1289862000
48,1989,1289862000
48,2072,1289862000
48,2073,1289862000
48,2074,1289862000
48,2075,1289862000
48,2076,1289862000
48,2077,1289862000
48,2078,1289862000
48,45,1291158000
48,626,1291158000
48,1922,1291158000
49,389,1291158000
50,144,1291158000
50,145,1291158000
50,148,1291158000
50,151,1291158000
50,155,1291158000
50,160,1291158000
50,170,1291158000
50,179,1291158000
50,180,1291158000
50,183,1291158000
50,251,1291158000
50,253,1291158000
50,256,1291158000
50,258,1291158000
50,259,1291158000
50,265,1291158000
50,273,1291158000
50,306,1291158000
50,325,1291158000
50,326,1291158000
50,389,1291158000
50,439,1291158000
50,443,1291158000
50,496,1291158000
50,564,1291158000
50,569,1291158000
50,621,1291158000
50,752,1291158000
50,791,1291158000
50,855,1291158000
50,1096,1291158000
50,1379,1291158000
50,1460,1291158000
50,1577,1291158000
50,1876,1291158000
50,1878,1291158000
50,1986,1291158000
50,2033,1291158000
50,2085,1291158000
50,2100,1291158000
50,2101,1291158000
50,2102,1291158000
50,2103,1291158000
50,2104,1291158000
50,2105,1291158000
50,2106,1291158000
50,2107,1291158000
50,2108,1291158000
50,2109,1291158000
51,71,1304600306
51,2126,1304600312
51,2119,1304600314
51,1981,1304600317
51,2113,1304600317
51,909,1304600318
51,295,1304600319
51,0,1304600320
51,2127,1304600320
51,290,1304600324
51,6,1304600326
51,8,1304600326
51,35,1304600326
51,479,1304600326
51,710,1304600326
51,711,1304600326
51,923,1304600326
51,927,1304600326
51,1013,1304600326
51,1249,1304600326
51,1256,1304600326
51,1415,1304600326
51,1951,1304600326
51,2091,1304600326
51,2115,1304600326
51,2120,1304600326
51,2121,1304600326
51,2122,1304600326
51,2123,1304600326
51,2124,1304600326
51,2125,1304600326
51,2128,1304600326
51,2129,1304600326
51,2130,1304600326
51,2131,1304600326
51,2132,1304600326
51,2133,1304600326
51,2134,1304600326
51,2135,1304600326
51,5,1304600327
51,715,1304600327
51,717,1304600327
51,2112,1304600327
51,2116,1304600327
51,2117,1304600327
51,2114,1304600328
51,2111,1304600329
51,719,1304600331
51,2118,1304600331
52,32,1304600574
52,45,1304600574
52,59,1304600574
52,129,1304600574
52,135,1304600574
52,144,1304600574
52,145,1304600574
52,147,1304600574
52,148,1304600574
52,149,1304600574
52,151,1304600574
52,152,1304600574
52,155,1304600574
52,156,1304600574
52,160,1304600574
52,164,1304600574
52,173,1304600574
52,175,1304600574
52,177,1304600574
52,185,1304600574
52,186,1304600574
52,187,1304600574
52,191,1304600574
52,192,1304600574
52,193,1304600574
52,248,1304600574
52,253,1304600574
52,257,1304600574
52,258,1304600574
52,322,1304600574
52,366,1304600574
52,389,1304600574
52,434,1304600574
52,435,1304600574
52,440,1304600574
52,485,1304600574
52,495,1304600574
52,497,1304600574
52,790,1304600574
52,814,1304600574
52,1009,1304600574
52,1010,1304600574
52,1177,1304600574
52,1191,1304600574
52,1411,1304600574
52,1468,1304600574
52,1804,1304600574
52,2169,1304600574
52,2170,1304600574
53,2176,1293836400
53,2178,1298934000
54,98,1291158000
54,358,1291158000
54,1912,1291158000
54,58,1298934000
54,109,1298934000
54,895,1298934000
54,1917,1298934000
54,2060,1298934000
54,1869,1304600770
54,1472,1304600775
55,32,1293836400
55,38,1293836400
55,57,1293836400
55,58,1293836400
55,61,1293836400
55,69,1293836400
55,70,1293836400
55,76,1293836400
55,103,1293836400
55,109,1293836400
55,112,1293836400
55,115,1293836400
55,126,1293836400
55,127,1293836400
55,205,1293836400
55,273,1293836400
55,311,1293836400
55,328,1293836400
55,333,1293836400
55,334,1293836400
55,351,1293836400
55,393,1293836400
55,416,1293836400
55,519,1293836400
55,526,1293836400
55,630,1293836400
55,695,1293836400
55,699,1293836400
55,754,1293836400
55,756,1293836400
55,757,1293836400
55,764,1293836400
55,946,1293836400
55,1014,1293836400
55,1121,1293836400
55,1194,1293836400
55,1450,1293836400
55,1456,1293836400
55,1757,1293836400
55,1805,1293836400
55,2211,1293836400
55,2212,1293836400
55,143,1296514800
55,542,1296514800
56,2229,1291158000
57,189,1293836400
57,148,1298934000
57,185,1298934000
57,217,1298934000
57,284,1298934000
57,373,1298934000
57,493,1298934000
57,2235,1298934000
57,2236,1298934000
57,145,1304601254
57,381,1304601254
58,1131,1296514800
58,103,1298934000
58,201,1298934000
58,288,1298934000
58,297,1298934000
58,299,1298934000
58,397,1298934000
58,432,1298934000
58,448,1298934000
58,457,1298934000
58,460,1298934000
58,461,1298934000
58,463,1298934000
58,504,1298934000
58,522,1298934000
58,621,1298934000
58,634,1298934000
58,707,1298934000
58,709,1298934000
58,729,1298934000
58,827,1298934000
58,832,1298934000
58,840,1298934000
58,963,1298934000
58,992,1298934000
58,1132,1298934000
58,1378,1298934000
58,1384,1298934000
58,1579,1298934000
58,1786,1298934000
58,1863,1298934000
58,1865,1298934000
58,1996,1298934000
58,2238,1298934000
58,2239,1298934000
58,2240,1298934000
58,2241,1298934000
58,2242,1298934000
58,2243,1298934000
58,2244,1298934000
58,2245,1298934000
58,2246,1298934000
59,896,1293836400
59,1016,1293836400
59,14,1296514800
59,2251,1296514800
59,2247,1298934000
59,2248,1298934000
59,2249,1298934000
59,2252,1298934000
59,2253,1298934000
59,2255,1298934000
59,2256,1298934000
59,2257,1298934000
59,2034,1304601311
59,1718,1304601336
59,2254,1304601336
60,4,1291158000
60,45,1291158000
60,95,1291158000
60,144,1291158000
60,145,1291158000
60,147,1291158000
60,148,1291158000
60,155,1291158000
60,189,1291158000
60,210,1291158000
60,251,1291158000
60,253,1291158000
60,256,1291158000
60,258,1291158000
60,274,1291158000
60,282,1291158000
60,283,1291158000
60,289,1291158000
60,303,1291158000
60,374,1291158000
60,379,1291158000
60,391,1291158000
60,564,1291158000
60,590,1291158000
60,615,1291158000
60,879,1291158000
60,1037,1291158000
60,1462,1291158000
60,1530,1291158000
60,1771,1291158000
60,1989,1291158000
60,2071,1291158000
60,2261,1291158000
60,2262,1291158000
60,2263,1291158000
60,2264,1291158000
60,2265,1291158000
60,2266,1291158000
60,2267,1291158000
60,2269,1291158000
60,2270,1291158000
60,32,1293836400
60,180,1293836400
60,325,1293836400
60,2099,1293836400
60,2268,1293836400
60,2271,1293836400
60,735,1296514800
60,1528,1296514800
61,95,1293836400
61,112,1293836400
61,185,1293836400
61,205,1293836400
61,208,1293836400
61,221,1293836400
61,269,1293836400
61,314,1293836400
61,394,1293836400
61,443,1293836400
61,542,1293836400
61,573,1293836400
61,659,1293836400
61,661,1293836400
61,665,1293836400
61,671,1293836400
61,725,1293836400
61,727,1293836400
61,750,1293836400
61,869,1293836400
61,883,1293836400
61,960,1293836400
61,1117,1293836400
61,1392,1293836400
61,1476,1293836400
61,1749,1293836400
61,1750,1293836400
61,1828,1293836400
61,1925,1293836400
61,1926,1293836400
61,1927,1293836400
61,1929,1293836400
61,1930,1293836400
61,1933,1293836400
61,1983,1293836400
61,2050,1293836400
61,2052,1293836400
61,2053,1293836400
61,2163,1293836400
61,2234,1293836400
61,2272,1293836400
61,2273,1293836400
61,2274,1293836400
61,2275,1293836400
61,2276,1293836400
61,2277,1293836400
61,2278,1293836400
61,2279,1293836400
61,2280,1293836400
62,148,1291158000
62,151,1291158000
62,304,1291158000
62,45,1293836400
62,192,1293836400
62,2174,1293836400
62,141,1296514800
62,144,1296514800
62,154,1296514800
62,168,1296514800
62,174,1296514800
62,306,1296514800
62,1879,1296514800
62,1922,1296514800
62,25,1298934000
62,129,1298934000
62,143,1298934000
62,1094,1298934000
62,1907,1298934000
62,2282,1298934000
62,2283,1298934000
63,45,1304692539
63,57,1304692539
63,58,1304692539
63,63,1304692539
63,74,1304692539
63,76,1304692539
63,78,1304692539
63,109,1304692539
63,110,1304692539
63,112,1304692539
63,148,1304692539
63,151,1304692539
63,153,1304692539
63,156,1304692539
63,157,1304692539
63,183,1304692539
63,217,1304692539
63,259,1304692539
63,272,1304692539
63,273,1304692539
63,298,1304692539
63,304,1304692539
63,319,1304692539
63,322,1304692539
63,325,1304692539
63,340,1304692539
63,393,1304692539
63,415,1304692539
63,500,1304692539
63,526,1304692539
63,627,1304692539
63,699,1304692539
63,737,1304692539
63,754,1304692539
63,815,1304692539
63,818,1304692539
63,855,1304692539
63,936,1304692539
63,1059,1304692539
63,1344,1304692539
63,1408,1304692539
63,1534,1304692539
63,1578,1304692539
63,1873,1304692539
63,2104,1304692539
63,2173,1304692539
63,2286,1304692539
63,2287,1304692539
63,2288,1304692539
64,25,1291158000
64,31,1291158000
64,32,1291158000
64,56,1291158000
64,57,1291158000
64,65,1291158000
64,129,1291158000
64,141,1291158000
64,143,1291158000
64,145,1291158000
64,147,1291158000
64,148,1291158000
64,150,1291158000
64,151,1291158000
64,152,1291158000
64,153,1291158000
64,154,1291158000
64,155,1291158000
64,157,1291158000
64,160,1291158000
64,165,1291158000
64,175,1291158000
64,185,1291158000
64,191,1291158000
64,229,1291158000
64,233,1291158000
64,265,1291158000
64,324,1291158000
64,389,1291158000
64,495,1291158000
64,500,1291158000
64,502,1291158000
64,564,1291158000
64,577,1291158000
64,694,1291158000
64,739,1291158000
64,852,1291158000
64,901,1291158000
64,979,1291158000
64,980,1291158000
64,1031,1291158000
64,1189,1291158000
64,1386,1291158000
64,1419,1291158000
64,1588,1291158000
64,2295,1291158000
64,156,1293836400
64,253,1293836400
64,144,1296514800
65,45,1291158000
65,59,1291158000
65,129,1291158000
65,144,1291158000
65,145,1291158000
65,147,1291158000
65,148,1291158000
65,151,1291158000
65,154,1291158000
65,155,1291158000
65,156,1291158000
65,157,1291158000
65,160,1291158000
65,165,1291158000
65,168,1291158000
65,171,1291158000
65,175,1291158000
65,177,1291158000
65,180,1291158000
65,185,1291158000
65,188,1291158000
65,189,1291158000
65,191,1291158000
65,197,1291158000
65,206,1291158000
65,210,1291158000
65,253,1291158000
65,256,1291158000
65,258,1291158000
65,269,1291158000
65,273,1291158000
65,283,1291158000
65,307,1291158000
65,322,1291158000
65,366,1291158000
65,374,1291158000
65,375,1291158000
65,379,1291158000
65,389,1291158000
65,391,1291158000
65,439,1291158000
65,440,1291158000
65,532,1291158000
65,561,1291158000
65,578,1291158000
65,791,1291158000
65,792,1291158000
65,794,1291158000
65,1008,1291158000
66,2309,1291158000
67,2324,1291158000
67,1098,1293836400
67,2292,1293836400
67,2315,1293836400
67,748,1296514800
67,860,1296514800
67,1343,1296514800
67,2293,1296514800
67,2318,1296514800
67,2320,1296514800
67,139,1298934000
67,1344,1298934000
67,1345,1298934000
67,2294,1298934000
67,2316,1298934000
67,2317,1298934000
67,2319,1298934000
67,2323,1298934000
67,2322,1304692915
68,2333,1291158000
68,2334,1291158000
68,2335,1296514800
68,1518,1298934000
68,1525,1298934000
68,1522,1304602035
69,78,1298934000
69,112,1298934000
69,144,1298934000
69,145,1298934000
69,148,1298934000
69,151,1298934000
69,155,1298934000
69,160,1298934000
69,168,1298934000
69,173,1298934000
69,176,1298934000
69,177,1298934000
69,179,1298934000
69,180,1298934000
69,181,1298934000
69,185,1298934000
69,189,1298934000
69,191,1298934000
69,194,1298934000
69,205,1298934000
69,251,1298934000
69,253,1298934000
69,256,1298934000
69,258,1298934000
69,261,1298934000
69,265,1298934000
69,283,1298934000
69,303,1298934000
69,305,1298934000
69,307,1298934000
69,322,1298934000
69,373,1298934000
69,374,1298934000
69,375,1298934000
69,379,1298934000
69,380,1298934000
69,381,1298934000
69,389,1298934000
69,391,1298934000
69,440,1298934000
69,570,1298934000
69,574,1298934000
69,786,1298934000
69,794,1298934000
69,875,1298934000
69,1008,1298934000
69,1895,1298934000
69,2138,1298934000
69,2341,1298934000
70,2343,1296514800
71,85,1291158000
71,2352,1293836400
71,503,1296514800
71,1966,1296514800
72,20,1293836400
72,29,1293836400
72,57,1293836400
72,112,1293836400
72,121,1293836400
72,127,1293836400
72,206,1293836400
72,211,1293836400
72,212,1293836400
72,408,1293836400
72,418,1293836400
72,498,1293836400
72,509,1293836400
72,618,1293836400
72,892,1293836400
72,893,1293836400
72,899,1293836400
72,927,1293836400
72,969,1293836400
72,1024,1293836400
72,1042,1293836400
72,1142,1293836400
72,1247,1293836400
72,1454,1293836400
72,1954,1293836400
72,1955,1293836400
72,1957,1293836400
72,2093,1293836400
72,2225,1293836400
72,2356,1293836400
72,2357,1293836400
72,2358,1293836400
72,2359,1293836400
72,2360,1293836400
72,2361,1293836400
72,2362,1293836400
72,2363,1293836400
72,2364,1293836400
72,2365,1293836400
72,2366,1293836400
72,2367,1293836400
72,2368,1293836400
72,2369,1293836400
72,2370,1293836400
72,2371,1293836400
72,2372,1293836400
72,2373,1293836400
72,2374,1293836400
72,2375,1293836400
73,25,1296514800
73,26,1296514800
73,32,1296514800
73,45,1296514800
73,59,1296514800
73,69,1296514800
73,79,1296514800
73,86,1296514800
73,110,1296514800
73,144,1296514800
73,145,1296514800
73,151,1296514800
73,154,1296514800
73,155,1296514800
73,160,1296514800
73,175,1296514800
73,180,1296514800
73,182,1296514800
73,185,1296514800
73,193,1296514800
73,210,1296514800
73,217,1296514800
73,253,1296514800
73,258,1296514800
73,265,1296514800
73,273,1296514800
73,283,1296514800
73,309,1296514800
73,319,1296514800
73,322,1296514800
73,324,1296514800
73,379,1296514800
73,440,1296514800
73,496,1296514800
73,559,1296514800
73,746,1296514800
73,791,1296514800
73,792,1296514800
73,855,1296514800
73,869,1296514800
73,1029,1296514800
73,1033,1296514800
73,1372,1296514800
73,1856,1296514800
73,1922,1296514800
73,2384,1296514800
73,2385,1296514800
73,2386,1296514800
73,321,1298934000
74,1,1293836400
74,4,1293836400
74,10,1293836400
74,14,1293836400
74,17,1293836400
74,20,1293836400
74,58,1293836400
74,61,1293836400
74,62,1293836400
74,77,1293836400
74,295,1293836400
74,298,1293836400
74,408,1293836400
74,476,1293836400
74,477,1293836400
74,505,1293836400
74,509,1293836400
74,593,1293836400
74,614,1293836400
74,624,1293836400
74,635,1293836400
74,712,1293836400
74,713,1293836400
74,714,1293836400
74,811,1293836400
74,1022,1293836400
74,1938,1293836400
74,2402,1293836400
74,2403,1293836400
74,2404,1293836400
74,2405,1293836400
74,2406,1293836400
74,31,1296514800
74,55,1296514800
74,67,1296514800
74,78,1296514800
74,607,1296514800
74,626,1296514800
74,627,1296514800
74,1971,1296514800
75,626,1293836400
75,57,1296514800
75,897,1296514800
76,353,1291158000
76,417,1291158000
76,419,1291158000
76,420,1291158000
76,425,1291158000
76,684,1291158000
76,928,1291158000
76,1053,1291158000
76,1246,1291158000
76,1248,1291158000
76,1352,1291158000
76,1520,1291158000
76,2156,1291158000
76,2196,1291158000
76,2396,1291158000
76,2408,1291158000
76,2409,1291158000
76,2410,1291158000
76,2411,1291158000
76,2412,1291158000
76,2413,1291158000
76,2414,1291158000
76,2415,1291158000
76,2416,1291158000
76,2417,1291158000
76,2418,1291158000
76,2419,1291158000
76,2420,1291158000
76,2421,1291158000
76,2422,1291158000
76,2423,1291158000
76,2424,1291158000
76,2425,1291158000
76,2426,1291158000
76,2427,1291158000
76,2428,1291158000
76,2429,1291158000
76,2430,1291158000
76,2431,1291158000
76,2432,1291158000
76,2433,1291158000
76,2434,1291158000
76,2435,1291158000
76,2436,1291158000
76,2437,1291158000
76,2438,1291158000
76,2439,1291158000
76,2440,1291158000
76,2441,1291158000
77,2446,1304602782
77,2444,1304602797
77,2445,1304602797
77,2447,1304602797
77,1480,1304602805
78,55,1291158000
78,61,1291158000
78,86,1291158000
78,110,1291158000
78,115,1291158000
78,240,1291158000
78,293,1291158000
78,349,1291158000
78,351,1291158000
78,469,1291158000
78,530,1291158000
78,634,1291158000
78,1738,1291158000
78,92,1293836400
78,108,1293836400
78,111,1293836400
78,116,1293836400
78,227,1293836400
78,236,1293836400
78,239,1293836400
78,311,1293836400
78,328,1293836400
78,396,1293836400
78,443,1293836400
78,467,1293836400
78,470,1293836400
78,472,1293836400
78,474,1293836400
78,475,1293836400
78,476,1293836400
78,482,1293836400
78,542,1293836400
78,623,1293836400
78,666,1293836400
78,746,1293836400
78,754,1293836400
78,813,1293836400
78,859,1293836400
78,892,1293836400
78,964,1293836400
78,992,1293836400
78,993,1293836400
78,1101,1293836400
78,1187,1293836400
78,1200,1293836400
78,1282,1293836400
78,1572,1293836400
78,2195,1293836400
78,2260,1293836400
79,2,1291158000
79,17,1291158000
79,37,1291158000
79,45,1291158000
79,67,1291158000
79,109,1291158000
79,148,1291158000
79,155,1291158000
79,206,1291158000
79,221,1291158000
79,298,1291158000
79,301,1291158000
79,303,1291158000
79,322,1291158000
79,403,1291158000
79,406,1291158000
79,493,1291158000
79,503,1291158000
79,509,1291158000
79,536,1291158000
79,544,1291158000
79,561,1291158000
79,607,1291158000
79,615,1291158000
79,673,1291158000
79,682,1291158000
79,695,1291158000
79,869,1291158000
79,894,1291158000
79,1062,1291158000
79,1414,1291158000
79,1431,1291158000
79,1467,1291158000
79,1474,1291158000
79,1495,1291158000
79,1650,1291158000
79,1995,1291158000
79,2407,1291158000
79,2454,1291158000
79,2455,1291158000
79,2456,1291158000
79,2457,1291158000
79,2458,1291158000
79,274,1293836400
79,282,1293836400
79,1989,1293836400
80,897,1304693871
81,85,1293836400
81,103,1293836400
81,200,1293836400
81,208,1293836400
81,221,1293836400
81,227,1293836400
81,256,1293836400
81,275,1293836400
81,297,1293836400
81,306,1293836400
81,314,1293836400
81,393,1293836400
81,394,1293836400
81,406,1293836400
81,413,1293836400
81,449,1293836400
81,455,1293836400
81,461,1293836400
81,505,1293836400
81,539,1293836400
81,542,1293836400
81,568,1293836400
81,570,1293836400
81,571,1293836400
81,573,1293836400
81,625,1293836400
81,665,1293836400
81,671,1293836400
81,675,1293836400
81,699,1293836400
81,732,1293836400
81,754,1293836400
81,861,1293836400
81,869,1293836400
81,878,1293836400
81,1095,1293836400
81,1126,1293836400
81,1211,1293836400
81,1267,1293836400
81,1269,1293836400
81,1286,1293836400
81,1459,1293836400
81,1558,1293836400
81,1937,1293836400
81,2392,1293836400
81,2467,1293836400
81,2468,1293836400
81,2469,1293836400
82,222,1291158000
82,37,1293836400
82,40,1293836400
82,72,1293836400
82,110,1293836400
82,235,1293836400
82,390,1293836400
82,843,1293836400
82,913,1293836400
82,925,1293836400
82,1183,1293836400
82,1407,1293836400
82,1908,1293836400
82,2058,1293836400
82,2201,1293836400
82,2390,1293836400
82,2401,1293836400
82,2474,1293836400
82,2476,1293836400
82,2478,1293836400
82,2480,1293836400
82,28,1296514800
82,2477,1296514800
82,2479,1296514800
82,2481,1296514800
82,2482,1296514800
82,623,1298934000
82,2473,1298934000
82,2483,1298934000
82,2475,1304603045
82,1221,1304603064
83,32,1293836400
83,45,1293836400
83,144,1293836400
83,145,1293836400
83,147,1293836400
83,148,1293836400
83,149,1293836400
83,151,1293836400
83,153,1293836400
83,154,1293836400
83,155,1293836400
83,156,1293836400
83,157,1293836400
83,160,1293836400
83,161,1293836400
83,172,1293836400
83,176,1293836400
83,177,1293836400
83,185,1293836400
83,188,1293836400
83,189,1293836400
83,206,1293836400
83,251,1293836400
83,253,1293836400
83,256,1293836400
83,258,1293836400
83,283,1293836400
83,302,1293836400
83,303,1293836400
83,304,1293836400
83,307,1293836400
83,321,1293836400
83,373,1293836400
83,375,1293836400
83,379,1293836400
83,389,1293836400
83,391,1293836400
83,439,1293836400
83,497,1293836400
83,569,1293836400
83,574,1293836400
83,696,1293836400
83,794,1293836400
83,876,1293836400
83,978,1293836400
83,1188,1293836400
83,2022,1293836400
83,2484,1293836400
84,25,1293836400
84,70,1293836400
84,127,1293836400
84,129,1293836400
84,145,1293836400
84,148,1293836400
84,157,1293836400
84,164,1293836400
84,180,1293836400
84,188,1293836400
84,194,1293836400
84,206,1293836400
84,248,1293836400
84,263,1293836400
84,275,1293836400
84,293,1293836400
84,298,1293836400
84,322,1293836400
84,377,1293836400
84,389,1293836400
84,395,1293836400
84,519,1293836400
84,532,1293836400
84,692,1293836400
84,697,1293836400
84,699,1293836400
84,795,1293836400
84,802,1293836400
84,845,1293836400
84,888,1293836400
84,1008,1293836400
84,1023,1293836400
84,1120,1293836400
84,1138,1293836400
84,1361,1293836400
84,1368,1293836400
84,1390,1293836400
84,1394,1293836400
84,1399,1293836400
84,1477,1293836400
84,1642,1293836400
84,1904,1293836400
84,1937,1293836400
84,2066,1293836400
84,2389,1293836400
84,2490,1293836400
84,2491,1293836400
84,2492,1293836400
85,45,1291158000
85,103,1291158000
85,115,1291158000
85,129,1291158000
85,144,1291158000
85,145,1291158000
85,148,1291158000
85,155,1291158000
85,156,1291158000
85,160,1291158000
85,175,1291158000
85,177,1291158000
85,189,1291158000
85,216,1291158000
85,253,1291158000
85,256,1291158000
85,258,1291158000
85,283,1291158000
85,317,1291158000
85,322,1291158000
85,351,1291158000
85,373,1291158000
85,389,1291158000
85,434,1291158000
85,440,1291158000
85,473,1291158000
85,523,1291158000
85,542,1291158000
85,561,1291158000
85,564,1291158000
85,626,1291158000
85,765,1291158000
85,784,1291158000
85,794,1291158000
85,870,1291158000
85,964,1291158000
85,1035,1291158000
85,1036,1291158000
85,1037,1291158000
85,1040,1291158000
85,1188,1291158000
85,1275,1291158000
85,1404,1291158000
85,1874,1291158000
85,2493,1291158000
85,2494,1291158000
85,2495,1291158000
85,2496,1291158000
85,2497,1291158000
86,2502,1293836400
86,1207,1296514800
87,21,1291158000
87,517,1291158000
87,700,1291158000
87,708,1291158000
87,2506,1291158000
87,2507,1291158000
87,2508,1291158000
87,2510,1291158000
87,2511,1291158000
87,2512,1291158000
87,13,1293836400
87,2505,1293836400
88,57,1296514800
88,59,1296514800
88,135,1296514800
88,144,1296514800
88,145,1296514800
88,148,1296514800
88,151,1296514800
88,155,1296514800
88,160,1296514800
88,187,1296514800
88,190,1296514800
88,191,1296514800
88,267,1296514800
88,313,1296514800
88,365,1296514800
88,369,1296514800
88,497,1296514800
88,500,1296514800
88,846,1296514800
88,847,1296514800
88,852,1296514800
88,1385,1296514800
88,1517,1296514800
88,1799,1296514800
88,1898,1296514800
88,2136,1296514800
88,2142,1296514800
88,2199,1296514800
88,2205,1296514800
88,2514,1296514800
88,2515,1296514800
88,2516,1296514800
88,2517,1296514800
88,2518,1296514800
88,2519,1296514800
88,2520,1296514800
88,2521,1296514800
88,2522,1296514800
88,2523,1296514800
88,2524,1296514800
88,2525,1296514800
88,2526,1296514800
88,2527,1296514800
88,2528,1296514800
88,2529,1296514800
89,32,1304603616
89,57,1304603616
89,126,1304603616
89,187,1304603616
89,313,1304603616
89,389,1304603616
89,485,1304603616
89,1267,1304603616
89,1451,1304603616
89,2533,1304603616
89,2534,1304603616
90,197,1291158000
90,2549,1293836400
90,1019,1296514800
90,2047,1296514800
90,86,1298934000
90,129,1298934000
90,144,1298934000
90,157,1298934000
90,195,1298934000
90,199,1298934000
90,293,1298934000
90,398,1298934000
90,403,1298934000
90,415,1298934000
90,487,1298934000
90,978,1298934000
90,1138,1298934000
90,1150,1298934000
90,1151,1298934000
90,1153,1298934000
90,1154,1298934000
90,1156,1298934000
90,1159,1298934000
90,1161,1298934000
90,1162,1298934000
90,1166,1298934000
90,1167,1298934000
90,1500,1298934000
90,1536,1298934000
90,1537,1298934000
90,1538,1298934000
90,1544,1298934000
90,1597,1298934000
90,2023,1298934000
90,2096,1298934000
90,2541,1298934000
90,2542,1298934000
90,2543,1298934000
90,2544,1298934000
90,2545,1298934000
90,2546,1298934000
90,2547,1298934000
90,2548,1298934000
90,2550,1298934000
90,189,1304603639
90,1539,1304603650
90,488,1304603654
91,32,1293836400
91,45,1293836400
91,48,1293836400
91,57,1293836400
91,59,1293836400
91,63,1293836400
91,72,1293836400
91,111,1293836400
91,129,1293836400
91,144,1293836400
91,145,1293836400
91,148,1293836400
91,151,1293836400
91,153,1293836400
91,154,1293836400
91,155,1293836400
91,157,1293836400
91,160,1293836400
91,164,1293836400
91,171,1293836400
91,177,1293836400
91,189,1293836400
91,193,1293836400
91,253,1293836400
91,258,1293836400
91,302,1293836400
91,313,1293836400
91,326,1293836400
91,366,1293836400
91,373,1293836400
91,389,1293836400
91,440,1293836400
91,486,1293836400
91,495,1293836400
91,548,1293836400
91,737,1293836400
91,751,1293836400
91,790,1293836400
91,944,1293836400
91,978,1293836400
91,1485,1293836400
91,1529,1293836400
91,1875,1293836400
91,1901,1293836400
91,2181,1293836400
91,2230,1293836400
91,2390,1293836400
91,2560,1293836400
91,2561,1293836400
92,516,1293836400
93,562,1293836400
93,155,1304694613
93,314,1304694616
93,380,1304694617
93,261,1304694618
94,2573,1291158000
94,1360,1293836400
94,1052,1304694689
95,2,1292608764
95,9,1292608764
95,25,1292608764
95,32,1292608764
95,37,1292608764
95,45,1292608764
95,56,1292608764
95,57,1292608764
95,78,1292608764
95,112,1292608764
95,115,1292608764
95,148,1292608764
95,154,1292608764
95,180,1292608764
95,244,1292608764
95,255,1292608764
95,362,1292608764
95,367,1292608764
95,368,1292608764
95,406,1292608764
95,493,1292608764
95,495,1292608764
95,523,1292608764
95,531,1292608764
95,571,1292608764
95,618,1292608764
95,619,1292608764
95,621,1292608764
95,631,1292608764
95,804,1292608764
95,811,1292608764
95,869,1292608764
95,923,1292608764
95,926,1292608764
95,1245,1292608764
95,1374,1292608764
95,1382,1292608764
95,1383,1292608764
95,1562,1292608764
95,1802,1292608764
95,1864,1292608764
95,2119,1292608764
95,2209,1292608764
95,2530,1292608764
95,2579,1292608764
95,2580,1292608764
95,2581,1292608764
95,2582,1292608764
96,2586,1293836400
97,61,1293836400
97,69,1293836400
97,73,1293836400
97,78,1293836400
97,85,1293836400
97,95,1293836400
97,103,1293836400
97,110,1293836400
97,115,1293836400
97,125,1293836400
